x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,treatment,outcome,mu0,mu1,tau,ipw_weight
-1.5506634310661327,0.0685629748060273,-1.0623037137261049,0.4735924306351816,-0.9194242342338032,1.5499344050175394,-0.7832532923362371,-0.3220615162056756,0.8135172173696698,-1.2308643164339552,1,-1.7536269570798717,-2.3990618040653917,-2.174393519598458,0.2246682844669336,3.5330016539690647
0.2274599346041294,1.307142754282428,-1.6074832345612275,0.1846338585323042,0.2598827942484235,0.7818228717773104,-1.236950710878082,-1.3204566130842763,0.5219415656168976,0.296984673233186,0,-1.105560778950598,-1.1013588635594418,0.0123711037426228,1.1137299673020646,1.6323773020848957
0.2504928503458765,0.3464482094969757,-0.6800247215784908,0.2322536971610035,0.2930724732986812,-0.7143514180263678,1.8657745111447568,0.4738329209117875,-1.1913034972026486,0.6565536086338297,0,2.537092984190564,0.8317306276774799,1.9569770528504185,1.1252464251729384,2.74641824001525
-0.9746816702273214,0.787084603742452,1.158595579007404,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539476,-0.2453881160028705,-0.7537361643574896,1,-0.6178380670014563,-0.5843311276697758,-0.0716719627834365,0.5126591648863392,2.002335543000619
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.276690799330019,0.8271832490360238,0.013001891877907,1.4535340771573169,-0.2646568332379561,2.720169166589619,1,1.575467458411425,2.434687684590508,2.989930469777746,0.5552427851872384,1.34461299742674
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.4732376245735448,-0.0728289126568727,-0.846793718068405,-1.5148472246858646,0,-3.3285794207303274,-1.7549503986133428,-0.4421167247308397,1.312833673882503,1.8646331052016167
-0.4465149520670211,0.8563987943234723,0.2140937441302039,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,-1.142970297830623,1,-0.5212636671055715,-2.535744296821286,-1.7590017728547966,0.7767425239664895,1.8469340809830195
0.3577873603482833,0.5607845263682344,1.083051243175277,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,0,3.1387412547753266,4.253987791152141,5.432881471326282,1.1788936801741416,1.8879447095000497
0.570890510693167,1.135565640180599,0.9540017634932024,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.2368186067400088,-0.4853635478291034,0.0818741393863225,0,0.060358652969753,0.3386689088463293,1.6241141641929129,1.2854452553465836,1.2826706207196839
2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.4719318657894334,1.088950596967366,0.0642800190954627,-1.077744777929306,-0.7153037092599682,0.6795977489346758,1,4.773010021729267,0.934915025004323,3.092244308341077,2.1573292833367543,1.4996179072131826
-0.7303666317171367,0.2164585895819748,0.0455718399038137,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.1864543147694276,-0.661786464768388,0.852433334796224,1,1.131045672821374,0.4984751904370633,1.133291874578495,0.6348166841414317,1.2779139045213816
-0.7925207384327007,-0.114736441466899,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.4049817109609555,1,0.9144855293211172,1.1287480832792136,1.7324877140628634,0.6037396307836497,3.4587808789321093
-0.926930471578083,-0.0595253560618,-3.241267340069073,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.430141377960633,-0.4400444866969837,0.1307405772860913,1,-1.7615063642192113,-1.7475071602294685,-1.21097239601851,0.5365347642109586,1.1576489502208362
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587,-0.9815086510479508,0.4621034742632707,0.19905969557347,-0.6002168771587947,0.0698020849900189,-0.3853135968617602,1,2.0072081166792604,0.9033015821026044,2.623938226635662,1.720636644533058,2.7910334160543906
0.113517345251248,0.6621306745210467,1.586016816145352,-1.237815498826849,2.133033374656266,-1.9520877995225017,-0.1517850950355833,0.5883172064845765,0.2809918677350326,-0.6226995198205938,1,2.160487691000907,0.6705449511037402,1.7273036237293642,1.056758672625624,1.3538128542877474
-0.2081222503572752,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.3570154859650473,-0.6929095952606542,0.8995998754332507,0.3072995208766093,0.8128621188389601,0.6296288419236122,0,1.305052375271294,1.5558860470825249,2.4518249219038872,0.8959388748213624,2.226642573755214
-0.8289950109220723,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-0.0209015939641481,0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.202192652433894,0,4.008123083619494,2.362768131348749,2.948270625887713,0.5855024945389639,1.397348418453164
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0.021003841632759,0.6819529712949639,-0.310266756593456,0.3241663524884421,-0.1301430543676845,0,2.089359188054474,2.3245240663055715,3.2156834646919616,0.8911593983863899,1.2779046593088212
0.0969959649927181,0.5951570254369136,-0.8182206832334725,2.09238727568546,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,0,-0.0368136453895669,0.6524629777628207,1.70096096025918,1.0484979824963592,1.5099343520455493
-0.0122467728469146,-0.8972543714858315,0.0758045581937263,-0.6771617115121117,0.9751197334177512,-0.1470573815021386,-0.8254971967925115,-0.3213858416529934,0.4129314542756243,-0.5637245528039747,1,1.1734922694895555,-0.1639389211269228,0.8299376924496198,0.9938766135765428,1.4373645302800413
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.448084341497324,-1.4074637743765552,-0.718444221252436,-0.2134471517118472,1,1.747438386681412,-0.7166768040187607,-0.1277870018019763,0.5888898022167843,1.825647200416151
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.0190162079026888,-1.0025293646378088,-0.0185131359923899,-0.2886586389201383,0.3227185603380895,-0.827230943552323,0,-1.1403342436375228,-0.5458365212108003,0.6096172615882021,1.1554537827990023,1.5122860407947236
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,0.6901439917111125,-0.4012204718858362,0.2240924818104167,0.0125924007817948,0.0976760985488317,-0.7730097838554665,0,-1.857451152138708,-0.5778033037894649,0.6818699533311213,1.2596732571205862,1.4675912327870644
0.0245101742589427,0.4979982912454497,1.4511436077950417,0.9592708260852068,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.1833420057383517,2.1898029332176723,-0.8082982853551515,0,2.0275932473806915,3.1517933443276696,4.164048431457141,1.012255087129471,1.228548449395224
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.1503937864762076,0.3417559757771594,1.8761708392158865,0.9504238381860504,-0.5769036556624031,1,-2.5359641312174515,-3.8840408736436007,-3.3039017947339886,0.5801390789096119,1.280160139277272
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.1145398452526178,1.2378163119734618,1,0.1623344397016538,0.1379326404865106,0.6887253048123316,0.550792664325821,1.4090156679835013
-1.594427658794367,-0.5993750229537729,0.0052436997181831,0.046980593764742,-0.4500654714792436,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.1202956317118988,0.514438834058749,0,-0.278166841066191,0.1030704462066824,0.3058566168094989,0.2027861706028164,2.4872705216935174
0.7116148780888898,-1.1246420918378692,-1.5341141707356225,1.277676821898509,0.3323140119795916,-0.7484865365565536,1.551151975522523,0.1156746342928586,1.1792971840638264,0.0675184814101089,1,2.40702742163334,1.160068607658057,2.515876046702502,1.3558074390444448,1.9421581824933059
-1.183258512665775,-2.039232177760101,-0.2694068344445577,0.7175422557959623,1.502357052096028,0.0740947804197751,1.6286155455712918,-1.3801014582148914,-1.7033824393551549,-0.0555476988966187,1,2.785749577844625,3.687355388552513,4.095726132219625,0.4083707436671124,1.5474711791122484
0.3840654489393073,-0.0326947480940931,-2.0674421000398766,-0.0891200395127884,-1.3044695005048532,0.6696725488300385,0.3665982460968482,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,1,-4.167260109063613,-3.076054198918227,-1.8840214744485733,1.1920327244696536,2.0958677814827515
-0.0626790972731718,0.9551423205012384,-0.9857260463355436,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.1070303599545578,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1,-1.1316069715040664,-1.886834725779556,-0.918174274416142,0.968660451363414,2.35200718718618
1.9647251329163893,0.0352635519717286,-0.6997255079925856,0.213979910734222,-0.1123280496908298,-0.2209695995332229,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,1,0.9380306835280204,-1.5128631398352983,0.4694994266228964,1.9823625664581948,1.875655521081532
-0.275051697151644,-2.301921164735585,-1.5151910621985525,1.366874267444525,1.6449677135012837,-0.2490360395563783,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,0,3.980571412613244,3.2877956429050066,4.150269794329184,0.862474151424178,2.6936451593547552
-0.1279175914807665,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,0,-0.2502643144497689,-0.0455570809274812,0.8904841233321354,0.9360412042596168,4.0329787219852
-0.0079726413166173,1.479944138890026,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,1,-0.5311243412741151,-1.964510694795475,-0.9684970154537834,0.9960136793416912,2.034181664279006
0.9261775475316414,1.9094166404701305,-1.3985675738191412,0.5629692366905709,-0.6506425691218269,-0.487125383764696,-0.5923939242388692,-0.863990769679816,0.0485216279448269,-0.8309501164110378,0,-3.491689318714537,-2.6780247435769846,-1.214935969811164,1.4630887737658207,1.4720687169580613
0.2704568257798388,-0.0502381094491369,-0.2389480468664097,-0.907563662041598,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.0993323054292258,0.751387123371789,0,-0.3410772457667431,0.4285891632446453,1.5638175761345647,1.1352284128899195,1.9866279566893772
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,-1.804882100664519,-1.6275424378831629,0.0480849466613819,0.2597225017214818,-0.9043166251044086,1,-2.681195094175862,-2.609180219419958,-2.443882859980644,0.1652973594393141,1.4503534495011188
0.6385924587773739,-1.66152006226896,-0.0660797986473165,-1.211016199762457,-0.6518361078021592,0.047398671316414,-0.8604133652839524,-0.3845555442298253,1.0062928092144403,-0.5768918695231487,1,0.8873037205986811,-1.459951511047804,-0.1406552816591169,1.319296229388687,1.3964716664491297
0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.3711458733713088,-0.6039851867158206,0,1.0249363297901295,0.0300676360021912,1.4479136920347622,1.417846056032571,1.3992994096920108
0.0865897874728999,-0.1556772353920794,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.4876062240724935,-0.4325581878196209,0.3944521423782968,-0.4209844808202629,0,0.5913539630086331,1.1251986068235516,2.168493500560001,1.04329489373645,1.6683710577826079
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.3260235321678411,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.870791921025856,-0.3515134840413086,0,-0.7347493928658755,-0.585113448614083,0.5597739798341235,1.1448874284482065,2.0629741299154087
0.0184183791895517,1.6764373122752827,0.3269273737641626,-0.2191005288088642,0.8294055811834892,-2.211135309007885,0.2356145581085659,0.7708651938869668,-1.4785862457798415,1.143754043206929,1,0.5561074232976189,0.5621906079526588,1.5713997975474348,1.009209189594776,1.260214228450744
0.0715662372193924,-0.4776574467651167,0.4789798257463918,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.2698749352933712,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,0,1.9694931687233368,2.297814111413897,3.3335972300235928,1.0357831186096962,2.345608590356118
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.4134349032237008,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,1,5.058269042750345,3.852588086321076,5.231082394643751,1.378494308322676,3.2231885967158593
0.6543656563540577,-0.055584670910455,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.1093947946048928,0.725766623898692,0.4810092317367132,0.2238840242791313,0,2.4604349358904125,0.9887260375285224,2.315908865705551,1.3271828281770288,3.38963878292828
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585808,-0.1257869200996481,0.0557249122886946,1.0941915184709483,1,4.696603948602765,4.158442203347394,4.763204975624738,0.6047627722773441,2.7308628275798585
-1.6924646297148194,1.5295503194606137,-0.1580078985789894,-0.42688106994742,-1.0121043752601675,-1.6548566718657691,0.8231705839619146,0.0733179671884038,-1.289960899741054,-1.295078772063616,1,-4.663993293008588,-2.593376869542309,-2.4396091843997185,0.1537676851425903,1.6547327210894742
-0.3357846992901282,1.669021525289393,-0.2595913513636048,-1.5031429531181062,-0.2457430640859443,-0.2727235697476705,-2.696886642941572,-0.0542948665178122,-0.2309345302086779,0.6962063648134184,1,-1.7581431576974662,-2.927154072029018,-2.0950464216740823,0.8321076503549358,1.2812494843019453
1.8489560949453447,1.1265650295477574,-0.2688886905548305,-1.1065259087416703,2.5733598032498604,0.0592184340144882,0.0139292919129462,-0.0241250871100032,0.1980847607678549,-0.1443604119239424,0,0.6778301088136521,0.0826989228998835,2.007176970372556,1.9244780474726728,2.3893135914047896
-0.5736620068802363,-0.5468589412403921,-0.0327532702159983,-0.543424771133765,-0.7128457826771644,0.1064302276918968,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,0,0.2143294573940191,-1.0843638335994048,-0.3711948370395229,0.7131689965598819,7.914918009915618
0.7216720640432351,-1.1290517712172292,-0.5245202662797737,0.489374561227918,-1.2221278088919454,0.7129984301723881,-0.240325398158135,-0.3748208075495975,0.7109599682034915,0.4442633114860397,0,0.7302986746707097,0.0415859301159402,1.4024219621375578,1.3608360320216175,1.7762350177292803
-0.3609661658190799,1.159329803364248,-1.081063327599897,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.184902136442989,1,0.387818888583024,0.4295900738784651,1.2491069909689252,0.81951691709046,3.17562566356784
0.2110174672026184,-0.0967131118703923,-0.5449190868089497,0.3991361143520708,-0.0376347024248483,1.1033018820165217,0.1142276486620396,0.1503017614618776,-0.3636122122138558,-0.0569456237210674,0,-2.2728574896802423,-0.3232673169542097,0.7822414166470995,1.1055087336013092,1.7005136324148833
0.3078017688920592,-1.7101683926566256,-1.348185422105713,0.743264094022715,0.1708654381279418,-0.1839833363526791,0.0184339330653931,0.347581705361671,-0.5397596803093615,-0.7783047254023127,1,-0.0394295251620997,-0.9985407883248938,0.1553600961211358,1.1539008844460297,1.3820178015849902
0.1958452550976815,-0.978372777615032,0.4082527557144718,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.2560297343138756,0.982690983945514,1.6654744444625766,1.0143700650181304,1,1.7683845793454545,0.9757711053151784,2.0736937328640197,1.0979226275488407,1.3328189246500908
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.0260910502108337,0.517659020469123,-0.7257438131534656,0.1867667644770783,-0.7553829323533225,-0.6115178029919482,-1.4066610968482225,1,-0.0292469647314406,-0.4080096151545138,-0.3284467308203365,0.0795628843341773,1.3732119670029328
-0.9232332461109044,-1.3516846056163336,-0.9758732529773329,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,0,-0.2931367984727551,0.5925313855336609,1.1309147624782088,0.5383833769445479,1.5890389024433913
-0.5756378262377739,0.1220098146453614,2.5600845382687947,-0.0960598997246498,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0,2.628933634150373,3.479716382778527,4.19189746965964,0.712181086881113,3.1212980064432068
0.7077519354554754,-0.5624667758942676,0.632407739055521,0.97255444962673,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-0.2475186355515047,-0.0744334291000462,0.620672097550678,0,1.366970856460155,2.0957610528375383,3.449637020565276,1.3538759677277377,2.741758618905265
0.1777010009332538,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.070165711458647,-1.6609609335159914,0,-0.2605959113478959,0.22112113958763,1.309971640054257,1.088850500466627,1.4691581476626103
0.4296182191325858,0.2076876871631111,0.2715788371953734,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.039555153856655,0.6815006973726244,0.0283183761304611,0.0297561394957451,1,-0.6188534127724503,-1.9140248483017732,-0.6992157387354805,1.214809109566293,1.9246822708569984
0.9382838059759976,-0.5160447282173739,0.0961207769409833,-0.4622752887050425,-0.4344962274323156,-0.3091721234686393,0.2221337716337128,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,0,0.1776571390026504,-0.6880175121647193,0.7811243908232796,1.4691419029879988,1.777165915318063
-0.186871644161359,-0.4397310582741749,1.4469778843537329,0.1965547765115746,1.0318445394686349,-1.485560373036972,0.2670502658692588,0.889630795623437,0.0822839892754241,1.0654803750653512,1,4.5619193529703805,2.894181135999421,3.8007453139187417,0.9065641779193204,1.4230592354911344
-1.344450511034277,-0.9186519464841982,-1.004140766752068,-0.7677975651041284,-0.0346848873867811,0.2342147325365207,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.2139888442255089,0,-0.3452635316769098,0.4994394670260729,0.8272142115089344,0.3277747444828615,2.3440438463837516
-0.0494637096524329,0.6748194921666038,-1.1227220215622986,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,1,-2.061582496288482,-2.856043196375039,-1.8807750512012555,0.9752681451737836,1.669084282991488
-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,1,1.215948644456574,1.2421830245099488,1.9306127612975663,0.6884297367876178,1.3635514767700299
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,-0.3877015599359841,0.2858653907249049,0.334456789987025,0.6585442726728304,2.0102045387663496,1,5.4655716763263245,4.724021259467346,5.825482769892996,1.1014615104256498,2.574269895689972
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,-0.033126972873797,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752,1.188393273448084,1,2.251916308146108,-0.6907687911800987,0.2207575950728766,0.9115263862529752,1.400097728615724
2.5269324258736217,-0.5308687729203206,-0.4894394425182221,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.3592920907870595,0.5906548306923093,1.1087035805829075,0,2.469404735812707,2.499208517664148,4.762674730600958,2.2634662129368106,1.2820904284288417
0.3686733088729012,-0.3933388123273607,0.0287448229348174,1.2784518626072987,0.1910990680199033,0.0464365481561488,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,1,2.8813156836308305,2.08446769246407,3.268804346900521,1.1843366544364506,1.7161766714324516
-0.3077782349530008,0.2191503276639389,0.2493836837107552,1.5774532797634744,-0.0952955323869521,0.2790215257703392,0.6078965097165392,0.1866091231563581,-0.4464336145505282,0.1940899928983075,0,1.8354548451314,1.566649910692169,2.4127607932156687,0.8461108825234995,1.3695431703556626
1.073631749859772,-1.0265152994110602,0.132969674146876,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.3772118750645208,1.5655240292343404,-0.0657502610729878,1,1.496360942788986,0.2907843767374952,1.8276002516673813,1.536815874929886,1.2602925165170014
-0.5551995266931984,1.88115706944059,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.2438007137711988,-0.5640786307367284,1,-3.7217596817839302,-4.723400019658332,-4.00099978300493,0.7224002366534008,1.2058282984570186
-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.0991758637793829,1.8466369960476656,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.0455860163554978,0.2433394493226918,1,-0.0158884963748457,1.3344388043523956,1.6942866050169485,0.3598478006645528,1.5172667810155658
-0.2412360578563298,0.3520553965142968,-1.251539424190444,1.4437646040732597,-0.0821511783925688,1.1172958315881276,0.3427253463777041,0.4567532191537839,0.5697672802322039,0.4477085600173149,0,-0.1838840416378877,0.1905059915690263,1.0698879626408613,0.879381971071835,1.3977750305219625
0.6427227598675439,1.3291525301324314,0.1965211697014701,0.7090037575885123,-0.0897356942872267,1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.0401579506443434,-1.430775102118048,0,-3.772074280990591,-2.8455610262108424,-1.5241996462770704,1.321361379933772,1.2533404500662886
0.1281044149107892,-0.6810516574748808,0.8406435489887241,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,1,1.789822834512652,1.968642213120392,3.032694420575787,1.0640522074553946,1.274596129781293
0.7858001586508322,0.4254575617849647,-0.966976143129213,-0.0477113561419798,-0.0036025390905684,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.2209641738296639,0.0268858389945307,1,-1.7233366593480657,-0.8471594657210803,0.5457406136043358,1.392900079325416,1.514269746239568
0.2083828079475524,-2.04173486842429,-0.2471773825205969,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,0,0.9935376423726352,0.4448371659777348,1.5490285699515112,1.1041914039737764,4.874762992190826
1.399355436586002,0.9246336829127688,0.0596303699201741,-0.6469367777055739,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,1,0.8207861362661546,-0.6362251205997238,1.0634525976932772,1.699677718293001,2.9608503152117667
1.3173940656343257,0.1975996046923996,2.075260872625265,-0.6891878180895679,1.7359638031652491,0.1979107834626478,-0.6514180036144483,-0.4838858340543215,-0.3203473081943201,0.4241659464019164,0,0.942648245292704,2.647855853068721,4.306552885885884,1.6586970328171629,1.8448375990259376
0.5228354880354996,-0.573700003938579,-0.0243545922609828,2.142270358611864,1.7275431701007111,0.4363236696740321,0.0380034781682002,0.1200313267182613,0.6135179727304166,-1.0227925651984056,0,1.047439921360472,1.8822698319071451,3.1436875759248952,1.26141774401775,1.283308290229075
-0.2573765374233451,-1.6685840738775894,0.3992231226052792,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.224451818559972,1.0470983026121543,1,1.4913532131736154,2.4276311310667453,3.298942862355073,0.8713117312883274,2.533536206940648
1.6839276914578687,-0.45888426286894,1.0786808334312956,-0.0385084695007072,-0.1726272999408196,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,0,3.237006197814408,3.780028144200197,5.621991989929132,1.8419638457289345,1.2570031834712456
-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.0255540709914452,1.172729019259365,0.5436001545944323,-0.3706143320861059,0,-1.607030579121771,-0.9100891189836744,-0.2228704697384391,0.6872186492452352,1.9659707286975936
-0.046920578879184,0.4770408272231214,0.0768218910602553,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,0,0.4313020548512451,0.0877045196730289,1.064244230233437,0.976539710560408,3.5754757891556976
